állat_neve,szőr,tollak,tojások,tej,repülő,vizi,ragadozó,fogas,gerinces,lélegzik,mérgező,uszonyok,lábak,farok,házi,macskaméret,típus
földimalac,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
antilop,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
sügér,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
medve,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
vaddisznó,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
bivaly,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
borjú,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
ponty,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
harcsa,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
tengerimalac,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1
gepard,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
csirke,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
bodorka,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
kagyló,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
rák,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7
folyami rák,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
varjú,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
szarvas,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
cápa,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
delfin,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
galamb,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
kacsa,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2
elefánt,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
flamingó,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2
bolha,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
béka,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
gyümölcsevő denevér,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
zsiráf,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
lány,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1
szúnyog,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
kecske,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
gorilla,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1
sirály,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
tőkehal,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
hörcsög,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1
mezei nyúl,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
héja,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
hering,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
méh,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6
háziméh,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
kivi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2
katicabogár,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6
pacsirta,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
leopárd,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
oroszlán,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
homár,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
hiúz,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
nyérc,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1
vakond,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
manguszta,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
molylepke,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
gőte,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
polip,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7
erszényes oposszum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
oryx,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
strucc,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2
papagáj,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
pingvin,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2
fácán,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
csuka,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
piránha,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
viperakígyó,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
kacsacsőrű emlős,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1
görény,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
póni,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
disznódelfin,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
macska,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1
mosómedve,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
rénszarvas,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
nandu,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2
skorpió,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7
tengeri csikó,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
fóka,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
oroszlánfóka,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1
tengerikígyó,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3
tengeri darázs,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7
sikló,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
szkuák,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
lábatlan gyík,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
csiga,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
nyelvhal,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
veréb,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
mókus,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1
tengeri csillag,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7
rája,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4
hattyú,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2
termesz,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
varangy,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
teknős,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3
tuatara,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
tonhal,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
vámpír,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
pocok,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
keselyű,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2
valabi,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1
darázs,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6
farkas,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
féreg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
ökörszem,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
